,url,region,price,type,sqfeet,beds,baths,cats_allowed,dogs_allowed,smoking_allowed,wheelchair_access,electric_vehicle_charge,comes_furnished,laundry_options,parking_options,image_url,description,lat,long,state
339617,https://martinsburg.craigslist.org/apa/d/hagerstown-charming-2-bdr-on-lovely/7038289109.html,eastern panhandle,894,apartment,854,2,1.0,1,1,1,0,0,0,laundry in bldg,off-street parking,https://images.craigslist.org/00Q0Q_82ZMRam8nOF_600x450.jpg,"Hyde Park Apartments is an environment distinguished from the rest. You can enjoy the advantages of a neighborhood with the beauty, spaciousness, and seclusion of country living. Hyde Park offers a quiet atmosphere with easy accessibility to I-70 and I-81 and minutes from downtown Hagerstown and Frederick. We offer spacious 1, 2 and 3 bedroom apartment homes each fully equipped with a galley style kitchen including dishwasher. Professionally managed by The Apartment Gallery we provide easy living, on-site management and maintenance teams providing outstanding customer service and 24-hour emergency maintenance. We also offer residents with special services such as fax, copy, and package service. Other convenient community features include; automatic rent payment withdrawal service, refer a friend program, online maintenance requests, and online payments!  Apartment Features: * Extra Closets in Hallway * Additional Den (in select units) * Central Air Conditioning * Dishwasher * Ceiling Fan (in select units) * Cable Ready * Separate Dining Room  Community Features: * High Speed Internet Available  * 24-Hour Emergency Maintenance * Laundry Facilities in Every Building * Pet Friendly * Fenced-In Dog Play Area * Close to Interstates * Off-Street Parking * Playground * Disability Access * On-Site Management * BBQ/Picnic Areas  At Hyde Park Apartments, we know your pets are family, that's why we are proud to be PET FRIENDLY! (We welcome 2 pets per apartment home. Breed restrictions apply.)  *** Call Rachel Today at  show contact info  to Schedule Your Showing! ***  Hyde Park Apartments 1426 Kensington Drive Hagerstown, MD 21742  show contact info  Monday to Friday 9:00am to 5:30pm Saturday 10:00am to 2:00pm (by appointment)  Professionally Managed by The Apartment Gallery https://hydepark.theapartmentgallery.com/ ** Price listed based on 12-month term. Prices and availability subject to change without notice. Move in date listed too soon? Request a different move in date! We also offer 3-12 month lease terms! **",39.6573,-77.6921,wv
339618,https://martinsburg.craigslist.org/apa/d/ranson-lease-today-move-in-bedroom/7038253680.html,eastern panhandle,1239,apartment,760,1,1.0,1,1,1,0,0,0,w/d in unit,,https://images.craigslist.org/00J0J_5SIQnnzEb1o_600x450.jpg,"VIEW OUR WEBSITE:  http://www.jeffersoncrossingapts.com/floorplans.aspx  Experience relaxed sophistication in our thoughtfully designed community!  Bright and spacious one bedroom apartment with wood-style floors, separate dining space and in-home laundry.    Jefferson Crossing, managed by Gates Hudson 55 Pimlico Dr Charles Town, WV 25414  show contact info   Apartment Features * Granite Countertops * Pre-wired for internet and cable * Stainless Steel Appliances * Refrigerator * Dishwasher * Roommate Friendly Floor Plan * Disposal * Central Heat and Air * Microwave * Electric Stove * Air Conditioning * Walk-in Closet * Furnished Options Available, Call for Pricing * Wood-Like Floors * Full sized Washer and Dryer in unit    Community Features * After-Hours Emergency Maintenance * Our prices can change daily, price listed is based on today's availability. Call for details. * Corporate Housing * Credit Cards Accepted * Liability Insurance is Required * Minutes from Restaurants, Shopping, and Much More * Short Term Lease Available * Community Lounge * Package Acceptance * Swimming Pool * Playground * Professionally Managed * $0 deposit! Terms & conditions apply * Fitness Studio  [#6937706]",39.3012,-77.8425,wv
339619,https://martinsburg.craigslist.org/apa/d/saint-james-big-yard-3-bedroom-2bth/7038056223.html,eastern panhandle,895,condo,1964,4,1.5,1,0,1,0,0,0,,,https://images.craigslist.org/00W0W_9mEnOBI0sqa_600x450.jpg,Park Model Home with one bedroom and two loft areas.Open floor plan great for entertaining. You can stay all year or just for the summer. Shepherdstown Falling Waters Charles Town Great Cacapon Ranson Hayfield Tuscarora Paeonian Springs,39.5742,-77.7234,wv
339620,https://martinsburg.craigslist.org/apa/d/hagerstown-quiet-neighborhood-and/7037945544.html,eastern panhandle,974,apartment,1000,2,1.0,1,1,1,0,0,0,w/d hookups,off-street parking,https://images.craigslist.org/01212_gOHIeiHKoKV_600x450.jpg,"Woodbridge - Brandywine - A place to call home! Bed: 2 / Bath: 1  Sq. Footage: 1000 sq ft Rent: $876 - $1018/month  show contact info  Brandywine Woodbridge Apartments and Townhomes is where comfort and convenience await you in a well-planned, pet friendly community. We are situated in a well-kept residential community surrounded by beautiful landscape just minutes to I-70 and I-270. Our excellent schools are located in the sought after Smithsburg school district. 11512 Selema Dr Hagerstown, MD 21742  Our Apartment Homes Feature:   + Entry closet+ Vaulted Ceiling in Select Units+ Additional Hallway Closet+ Air Conditioning+ Oversized Shower Stall+ Range+ Wood burning fireplace in Select Units+ Hardwood Flooring in Select Units+ Large Deck in Select Units Our Residents Enjoy:  + Fitness Center+ In-Building Laundry+ Playground+ Near Public Transit+ On-site management+ Short-term leases available+ On-site maintenance+ Accepts Credit Card Payments+ Automatic Payments Available+ Laundry facilities on-site+ Online Payment Options+ 24hr. Emergency maintenance+ TV & phone wiring-major rooms Pets: We welcome 2 pets per apartment home. There is a $200 non-refundable fee per pet. There is also a $20/month pet rent per pet. Aggressive breeds are prohibited, but please call us for details.  Contact info:  show contact info    Website: https://woodbridgebrandywine.theapartmentgallery.com/  EQUAL HOUSING OPPORTUNITY",39.6573,-77.6921,wv
339621,https://martinsburg.craigslist.org/apa/d/ranson-refrigerator-perfect-location/7037856105.html,eastern panhandle,1504,apartment,1136,3,2.0,1,1,1,0,0,0,w/d in unit,,https://images.craigslist.org/00B0B_hqTPhZnw9zL_600x450.jpg,"Our residents love living here!  Beautiful three bedroom apartment featuring two baths, full sized washer and dryer and chef inspired kitchen.   VIEW OUR WEBSITE:  http://www.jeffersoncrossingapts.com/floorplans.aspx  Jefferson Crossing, managed by Gates Hudson 55 Pimlico Dr Charles Town, WV 25414  show contact info     [#6936194]",39.3012,-77.8425,wv
339622,https://martinsburg.craigslist.org/apa/d/ranson-fitness-center-come-visit-today/7037753274.html,eastern panhandle,1389,apartment,1048,2,2.0,1,1,1,0,0,0,w/d in unit,,https://images.craigslist.org/00U0U_l8rxIgdhVKf_600x450.jpg,"Discover your new home at Residences at Jefferson Crossing.  Contemporary two bedroom apartment featuring two baths, wood-style floors and in-home laundry.    Jefferson Crossing, managed by Gates Hudson 55 Pimlico Dr Charles Town, WV 25414  show contact info   VIEW OUR WEBSITE:  http://www.jeffersoncrossingapts.com/floorplans.aspx    Community Features * Corporate Housing * Package Acceptance * $0 deposit! Terms & conditions apply * Community Lounge * Playground * Short Term Lease Available * Our prices can change daily, price listed is based on today's availability. Call for details. * Credit Cards Accepted * Swimming Pool * After-Hours Emergency Maintenance * Liability Insurance is Required * Fitness Studio * Professionally Managed * Minutes from Restaurants, Shopping, and Much More  [#6935168]",39.3012,-77.8425,wv
339623,https://martinsburg.craigslist.org/apa/d/martinsburg-come-see-the-best-place-to/7037689048.html,eastern panhandle,1144,apartment,1024,2,2.0,1,1,1,0,0,0,w/d in unit,,https://images.craigslist.org/01616_5YPxQg95BNn_600x450.jpg,"You will enjoy our community's beautiful landscaping, designer clubhouse with fireplace, sparkling swimming pool, and fitness center.  Bright and spacious 2bedroom/2 bath apartment with high ceilings, extra storage and private balcony.  Visit our website at: http://www.leetraceapartments.com/floorplans.aspx http://www.leetraceapartments.com Lee Trace, managed by Gates Hudson 15000 Hood Cir Martinsburg, WV 25403  show contact info  [#6934509]",39.4607,-77.9945,wv
339624,https://martinsburg.craigslist.org/apa/d/ranson-stainless-steel-appliances-visit/7037631021.html,eastern panhandle,1239,apartment,760,1,1.0,1,1,1,0,0,0,w/d in unit,,https://images.craigslist.org/00J0J_5SIQnnzEb1o_600x450.jpg,"VIEW OUR WEBSITE:  http://www.jeffersoncrossingapts.com/floorplans.aspx  Steps from your door at Residences at Jefferson Crossing, you'll find many amenities to complement your lifestyle.  Bright and spacious one bedroom apartment with wood-style floors, separate dining space and in-home laundry.    Jefferson Crossing, managed by Gates Hudson 55 Pimlico Dr Charles Town, WV 25414  show contact info   Apartment Features * Refrigerator * Disposal * Furnished Options Available, Call for Pricing * Stainless Steel Appliances * Walk-in Closet * Air Conditioning * Pre-wired for internet and cable * Microwave * Full sized Washer and Dryer in unit * Wood-Like Floors * Central Heat and Air * Roommate Friendly Floor Plan * Electric Stove * Granite Countertops * Dishwasher    Community Features * After-Hours Emergency Maintenance * Playground * Fitness Studio * Swimming Pool * Professionally Managed * $0 deposit! Terms & conditions apply * Package Acceptance * Corporate Housing * Short Term Lease Available * Community Lounge * Our prices can change daily, price listed is based on today's availability. Call for details. * Credit Cards Accepted * Minutes from Restaurants, Shopping, and Much More * Liability Insurance is Required  [#6934149]",39.3012,-77.8425,wv
339625,https://martinsburg.craigslist.org/apa/d/hagerstown-start-the-new-year-off-fresh/7037623454.html,eastern panhandle,886,apartment,854,2,1.0,1,1,1,0,0,0,laundry in bldg,off-street parking,https://images.craigslist.org/00D0D_i2w87eNawnY_600x450.jpg,"WELCOME TO HYDE PARK, HAGERSTOWNâS HIDDEN GEM:  Here at Hyde Park Apartments, we offer a community that is unlike any other. What sets Hyde Park apart is our great location. We are close enough to everything, but far enough that it is quiet and peaceful living. I-81 and I-70 are minutes away, as are great shopping, dining, and notable healthcare, but we are tucked away from busy streets. We offer 1, 2, as well as 3 bedroom apartments all equipped with dishwashers and the most beautiful bay window which lets in natural light. Our residents comfort is of great importance, which is why we offer 24-hour emergency maintenance service. Also included is special services such as fax, copy, and holding packages at the office for you to pick up at your convenience. We offer all of this at the click of a button: online rent payment and online service request and setting up automatic withdrawal payments as wellâ¦.you will never have to leave your apartment!   Apartment Features: *Extra Large Closets/Tons of storage space in unit *Additional Den (in select units) *Central Air Conditioning *Dishwasher *Cable ready, with hookups in each bedroom! *Extra outlets  *Separate dining area *Large Bay Window  Community Accommodations: *24 hour emergency maintenance  *Laundry facilities in each building *PET FRIENDLY (2 pet maximum) *Playgrounds *Fenced Dog Play Area *Off street parking *On site Management  *Picnic Areas   *** Call Rachel Today at  show contact info  to Schedule Your Showing! ***  Hyde Park Apartments 1426 Kensington Drive Hagerstown, MD 21742  show contact info  Monday to Friday 9:00am to 5:30pm Saturday 10:00am to 2:00pm (by appointment)  Professionally Managed by The Apartment Gallery https://hydepark.theapartmentgallery.com/ ** Price listed based on 12-month term. Prices and availability subject to change without notice. Move in date listed too soon? Request a different move in date! We also offer 3-12 month lease terms! **",39.6573,-77.6921,wv
339626,https://martinsburg.craigslist.org/apa/d/augusta-home-for-sale-rent-or-rent-to/7037574140.html,eastern panhandle,0,house,1400,3,2.0,0,0,1,0,0,0,w/d hookups,off-street parking,https://images.craigslist.org/00101_lPGQxJnzu3n_600x450.jpg,"Freshly remodeled 3 bedroom 2 bath home on 2.3 acres in Augusta, WV near the fairgrounds with quick access to US 50.  Short drive to Winchester, Virginia for work and shopping.   --- beautiful new flooring throughout  --- freshly painted --- new exterior doors --- new dishwasher --- too many upgrades to list --- pictures will be added as work completes  UPDATE:  LAST TWO PICTURES JUST ADDED 12/29/2019  Terms are as follows...  --- Rent is $900 per month plus utilities plus security deposit, small pet allowed with pet deposit  --- Rent to own to be discussed but involves down payment and increased monthly rent (goes toward your down payment)  --- Sale terms $189,900 OAC with downpayment   Home should be ready 01/10/2020  Call/text property manager at  show contact info  with questions",39.2998,-78.5931,wv
339627,https://martinsburg.craigslist.org/apa/d/martinsburg-great-schools-lease-today/7037363050.html,eastern panhandle,1250,apartment,1650,3,2.5,1,1,1,0,0,0,w/d in unit,,https://images.craigslist.org/00303_hqcp49jgsN7_600x450.jpg,"VIEW OUR WEBSITE:  https://www.lindenatmartinsburg.com/floorplans.aspx  Linden at Martinsburg, managed by Gates Hudson 1100 Myna Court Martinsburg, WV 25401  show contact info   Lease today at Pheasant Run. We feature comfortable living with the extras you desire. Contact us today!  This three bedroom two and a half bathroom apartment features a fully equipped kitchen, half bath, washer/dryer, and a patio on the main level. The three bedrooms and two full bathrooms are located on the second floor.    Apartment Features * Refrigerator * Dishwasher * Private Patio or Private Balcony (on select apartments) * Central Heat and Air * Full sized Washer and Dryer in unit * Disposal    [#6932757]",39.4734,-77.946,wv
339628,https://martinsburg.craigslist.org/apa/d/hagerstown-great-place-to-kick-back-and/7037319162.html,eastern panhandle,936,apartment,1184,2,2.0,1,1,1,0,0,0,w/d hookups,off-street parking,https://images.craigslist.org/00e0e_dEzMeKRhJsc_600x450.jpg,"Woodbridge - Brandywine 11512 Selema Dr Hagerstown, MD 21742  show contact info   Unit Information: 2 bedroom 2 bath | Size: 1184 sq ft |  Rent: $936 - $1134 Unit Includes:** Separate utility room** Additional Den in Select Units** Light fixtures upgrades in Select Units** Eat-In Kitchen** Finished Basement in Select Units** Patio / Balcony** Kitchen island** Family Room in Select Units** Air Conditioning Lease Terms Available: 3-Month, 4-Month, 5-Month, 6-Month, 7-Month, 8-Month, 9-Month, 10-Month, 11-Month, 12-Month  Property Amenities: ** Community web site** BBQ / Picnic Area** Clubhouse** Playground** Near Public Transit** Pet Friendly** Fitness Center** On-site management** In-Building Laundry** Pool** Laundry facilities on-site** Short-term leases available** Accepts Credit Card Payments** TV & phone wiring-major rooms** On-site maintenance** Online Payment Options** 24hr. Emergency maintenance** Automatic Payments AvailableProperty Description: Welcome to Brandywine Woodbridge Apartments and Townhomes. We offer over-sized three bedroom apartment and townhomes to suit your lifestyle. These apartments and townhomes offer features for comfort and class with walk in closets, all electric kitchens, washer and dryer connections in every apartment or townhome. If space is what you need then look no further. Our spacious homes have more than 11 different floor plans with optional features such as dens, garages, finished recreation areas, and private patio or balcony areas.  Website: https://woodbridgebrandywine.theapartmentgallery.com/Call us today!  show contact info   Professionally managed by Apartment GalleryEQUAL HOUSING OPPORTUNITY",39.6573,-77.6921,wv
339629,https://martinsburg.craigslist.org/apa/d/martinsburg-300-off-decembers-rent/7037292992.html,eastern panhandle,869,apartment,981,2,1.0,1,1,1,0,0,0,w/d hookups,detached garage,https://images.craigslist.org/00j0j_j5YvgCXI12o_600x450.jpg,"Award Winning Garden Style Apartments in Martinsburg, WV Now offering 2 & 3 bedroom apartments!  Features: Central Air Conditioning â Energy Saving Appliances â Breakfast Bar â Linen Closet â Washer and Dryer Hookup â Full Size Garage â Cable Ready â Vinyl Plank Flooring â Smoke Alarms â Garbage Disposal â Large Pantry  Community Amenities: Full Time Maintenance â Clubhouse â Handicap Accessible Units â Trash Pick Up â Playground â Dog Park   Pet Policy: We welcome your furry family members, however breed restrictions may apply.  Income Requirements: Income restrictions may apply.  Our office hours are Monday-Friday 9:00AM-5:00PM  Equal Housing Opportunity",39.4852,-77.8954,wv
